prefecture_code,prefecture_name,city_code,city_name,city_type,city_name_level,city_name_with_space,city_name_kana,city_name_kana_large,city_name_roman
07,福島県,07402,耶麻郡北塩原村,村,2,耶麻郡 北塩原村,ヤマグンキタシオバラムラ,ヤマグンキタシオバラムラ,Yama Gun Kitashiobara Mura
07,福島県,07405,耶麻郡西会津町,町,2,耶麻郡 西会津町,ヤマグンニシアイヅマチ,ヤマグンニシアイヅマチ,Yama Gun Nishiaizu Machi
07,福島県,07407,耶麻郡磐梯町,町,2,耶麻郡 磐梯町,ヤマグンバンダイマチ,ヤマグンバンダイマチ,Yama Gun Bandai Machi
07,福島県,07408,耶麻郡猪苗代町,町,2,耶麻郡 猪苗代町,ヤマグンイナワシロマチ,ヤマグンイナワシロマチ,Yama Gun Inawashiro Machi
07,福島県,07421,河沼郡会津坂下町,町,2,河沼郡 会津坂下町,カワヌマグンアイヅバンゲマチ,カワヌマグンアイヅバンゲマチ,Kawanuma Gun Aizubange Machi
07,福島県,07422,河沼郡湯川村,村,2,河沼郡 湯川村,カワヌマグンユガワムラ,カワヌマグンユガワムラ,Kawanuma Gun Yugawa Mura
07,福島県,07423,河沼郡柳津町,町,2,河沼郡 柳津町,カワヌマグンヤナイヅマチ,カワヌマグンヤナイヅマチ,Kawanuma Gun Yanaizu Machi
07,福島県,07444,大沼郡三島町,町,2,大沼郡 三島町,オオヌマグンミシママチ,オオヌマグンミシママチ,Onuma Gun Mishima Machi
07,福島県,07445,大沼郡金山町,町,2,大沼郡 金山町,オオヌマグンカネヤママチ,オオヌマグンカネヤママチ,Onuma Gun Kaneyama Machi
07,福島県,07446,大沼郡昭和村,村,2,大沼郡 昭和村,オオヌマグンショウワムラ,オオヌマグンシヨウワムラ,Onuma Gun Showa Mura
07,福島県,07447,大沼郡会津美里町,町,2,大沼郡 会津美里町,オオヌマグンアイヅミサトマチ,オオヌマグンアイヅミサトマチ,Onuma Gun Aizumisato Machi
07,福島県,07461,西白河郡西郷村,村,2,西白河郡 西郷村,ニシシラカワグンニシゴウムラ,ニシシラカワグンニシゴウムラ,Nishishirakawa Gun Nishigo Mura
07,福島県,07464,西白河郡泉崎村,村,2,西白河郡 泉崎村,ニシシラカワグンイズミザキムラ,ニシシラカワグンイズミザキムラ,Nishishirakawa Gun Izumizaki Mura
07,福島県,07465,西白河郡中島村,村,2,西白河郡 中島村,ニシシラカワグンナカジマムラ,ニシシラカワグンナカジマムラ,Nishishirakawa Gun Nakajima Mura
07,福島県,07466,西白河郡矢吹町,町,2,西白河郡 矢吹町,ニシシラカワグンヤブキマチ,ニシシラカワグンヤブキマチ,Nishishirakawa Gun Yabuki Machi
07,福島県,07481,東白川郡棚倉町,町,2,東白川郡 棚倉町,ヒガシシラカワグンタナグラマチ,ヒガシシラカワグンタナグラマチ,Higashishirakawa Gun Tanagura Machi
07,福島県,07482,東白川郡矢祭町,町,2,東白川郡 矢祭町,ヒガシシラカワグンヤマツリマチ,ヒガシシラカワグンヤマツリマチ,Higashishirakawa Gun Yamatsuri Mach
07,福島県,07483,東白川郡塙町,町,2,東白川郡 塙町,ヒガシシラカワグンハナワマチ,ヒガシシラカワグンハナワマチ,Higashishirakawa Gun Hanawa Machi
07,福島県,07484,東白川郡鮫川村,村,2,東白川郡 鮫川村,ヒガシシラカワグンサメガワムラ,ヒガシシラカワグンサメガワムラ,Higashishirakawa Gun Samegawa Mura
07,福島県,07501,石川郡石川町,町,2,石川郡 石川町,イシカワグンイシカワマチ,イシカワグンイシカワマチ,Ishikawa Gun Ishikawa Machi
07,福島県,07502,石川郡玉川村,村,2,石川郡 玉川村,イシカワグンタマカワムラ,イシカワグンタマカワムラ,Ishikawa Gun Tamakawa Mura
07,福島県,07503,石川郡平田村,村,2,石川郡 平田村,イシカワグンヒラタムラ,イシカワグンヒラタムラ,Ishikawa Gun Hirata Mura
07,福島県,07504,石川郡浅川町,町,2,石川郡 浅川町,イシカワグンアサカワマチ,イシカワグンアサカワマチ,Ishikawa Gun Asakawa Machi
07,福島県,07505,石川郡古殿町,町,2,石川郡 古殿町,イシカワグンフルドノマチ,イシカワグンフルドノマチ,Ishikawa Gun Furudono Machi
07,福島県,07521,田村郡三春町,町,2,田村郡 三春町,タムラグンミハルマチ,タムラグンミハルマチ,Tamura Gun Miharu Machi
07,福島県,07522,田村郡小野町,町,2,田村郡 小野町,タムラグンオノマチ,タムラグンオノマチ,Tamura Gun Ono Machi
07,福島県,07541,双葉郡広野町,町,2,双葉郡 広野町,フタバグンヒロノマチ,フタバグンヒロノマチ,Futaba Gun Hirono Machi
07,福島県,07542,双葉郡楢葉町,町,2,双葉郡 楢葉町,フタバグンナラハマチ,フタバグンナラハマチ,Futaba Gun Naraha Machi
07,福島県,07543,双葉郡富岡町,町,2,双葉郡 富岡町,フタバグントミオカマチ,フタバグントミオカマチ,Futaba Gun Tomioka Machi
07,福島県,07544,双葉郡川内村,村,2,双葉郡 川内村,フタバグンカワウチムラ,フタバグンカワウチムラ,Futaba Gun Kawauchi Mura
07,福島県,07545,双葉郡大熊町,町,2,双葉郡 大熊町,フタバグンオオクママチ,フタバグンオオクママチ,Futaba Gun Okuma Machi
07,福島県,07546,双葉郡双葉町,町,2,双葉郡 双葉町,フタバグンフタバマチ,フタバグンフタバマチ,Futaba Gun Futaba Machi
07,福島県,07547,双葉郡浪江町,町,2,双葉郡 浪江町,フタバグンナミエマチ,フタバグンナミエマチ,Futaba Gun Namie Machi
07,福島県,07548,双葉郡葛尾村,村,2,双葉郡 葛尾村,フタバグンカツラオムラ,フタバグンカツラオムラ,Futaba Gun Katsurao Mura
07,福島県,07561,相馬郡新地町,町,2,相馬郡 新地町,ソウマグンシンチマチ,ソウマグンシンチマチ,Soma Gun Shinchi Machi
07,福島県,07564,相馬郡飯舘村,村,2,相馬郡 飯舘村,ソウマグンイイタテムラ,ソウマグンイイタテムラ,Soma Gun Iitate Mura
08,茨城県,08201,水戸市,市,1,水戸市,ミトシ,ミトシ,Mito Shi
08,茨城県,08202,日立市,市,1,日立市,ヒタチシ,ヒタチシ,Hitachi Shi
08,茨城県,08203,土浦市,市,1,土浦市,ツチウラシ,ツチウラシ,Tsuchiura Shi
08,茨城県,08204,古河市,市,1,古河市,コガシ,コガシ,Koga Shi
08,茨城県,08205,石岡市,市,1,石岡市,イシオカシ,イシオカシ,Ishioka Shi
08,茨城県,08207,結城市,市,1,結城市,ユウキシ,ユウキシ,Yuki Shi
08,茨城県,08208,龍ケ崎市,市,1,龍ケ崎市,リュウガサキシ,リユウガサキシ,Ryugasaki Shi
08,茨城県,08210,下妻市,市,1,下妻市,シモツマシ,シモツマシ,Shimotsuma Shi
08,茨城県,08211,常総市,市,1,常総市,ジョウソウシ,ジヨウソウシ,Joso Shi
08,茨城県,08212,常陸太田市,市,1,常陸太田市,ヒタチオオタシ,ヒタチオオタシ,Hitachiota Shi
08,茨城県,08214,高萩市,市,1,高萩市,タカハギシ,タカハギシ,Takahagi Shi
08,茨城県,08215,北茨城市,市,1,北茨城市,キタイバラキシ,キタイバラキシ,Kitaibaraki Shi
08,茨城県,08216,笠間市,市,1,笠間市,カサマシ,カサマシ,Kasama Shi
08,茨城県,08217,取手市,市,1,取手市,トリデシ,トリデシ,Toride Shi
08,茨城県,08219,牛久市,市,1,牛久市,ウシクシ,ウシクシ,Ushiku Shi
08,茨城県,08220,つくば市,市,1,つくば市,ツクバシ,ツクバシ,Tsukuba Shi
08,茨城県,08221,ひたちなか市,市,1,ひたちなか市,ヒタチナカシ,ヒタチナカシ,Hitachinaka Shi
08,茨城県,08222,鹿嶋市,市,1,鹿嶋市,カシマシ,カシマシ,Kashima Shi
08,茨城県,08223,潮来市,市,1,潮来市,イタコシ,イタコシ,Itako Shi
08,茨城県,08224,守谷市,市,1,守谷市,モリヤシ,モリヤシ,Moriya Shi
08,茨城県,08225,常陸大宮市,市,1,常陸大宮市,ヒタチオオミヤシ,ヒタチオオミヤシ,Hitachiomiya Shi
08,茨城県,08226,那珂市,市,1,那珂市,ナカシ,ナカシ,Naka Shi
08,茨城県,08227,筑西市,市,1,筑西市,チクセイシ,チクセイシ,Chikusei Shi
08,茨城県,08228,坂東市,市,1,坂東市,バンドウシ,バンドウシ,Bando Shi
08,茨城県,08229,稲敷市,市,1,稲敷市,イナシキシ,イナシキシ,Inashiki Shi
08,茨城県,08230,かすみがうら市,市,1,かすみがうら市,カスミガウラシ,カスミガウラシ,Kasumigaura Shi
08,茨城県,08231,桜川市,市,1,桜川市,サクラガワシ,サクラガワシ,Sakuragawa Shi
08,茨城県,08232,神栖市,市,1,神栖市,カミスシ,カミスシ,Kamisu Shi
08,茨城県,08233,行方市,市,1,行方市,ナメガタシ,ナメガタシ,Namegata Shi
08,茨城県,08234,鉾田市,市,1,鉾田市,ホコタシ,ホコタシ,Hokota Shi
08,茨城県,08235,つくばみらい市,市,1,つくばみらい市,ツクバミライシ,ツクバミライシ,Tsukubamirai Shi
08,茨城県,08236,小美玉市,市,1,小美玉市,オミタマシ,オミタマシ,Omitama Shi
08,茨城県,08302,東茨城郡茨城町,町,2,東茨城郡 茨城町,ヒガシイバラキグンイバラキマチ,ヒガシイバラキグンイバラキマチ,Higashiibaraki Gun Ibaraki Machi
08,茨城県,08309,東茨城郡大洗町,町,2,東茨城郡 大洗町,ヒガシイバラキグンオオアライマチ,ヒガシイバラキグンオオアライマチ,Higashiibaraki Gun Oarai Machi
08,茨城県,08310,東茨城郡城里町,町,2,東茨城郡 城里町,ヒガシイバラキグンシロサトマチ,ヒガシイバラキグンシロサトマチ,Higashiibaraki Gun Shirosato Machi
08,茨城県,08341,那珂郡東海村,村,2,那珂郡 東海村,ナカグントウカイムラ,ナカグントウカイムラ,Naka Gun Tokai Mura
08,茨城県,08364,久慈郡大子町,町,2,久慈郡 大子町,クジグンダイゴマチ,クジグンダイゴマチ,Kuji Gun Daigo Machi
08,茨城県,08442,稲敷郡美浦村,村,2,稲敷郡 美浦村,イナシキグンミホムラ,イナシキグンミホムラ,Inashiki Gun Miho Mura
08,茨城県,08443,稲敷郡阿見町,町,2,稲敷郡 阿見町,イナシキグンアミマチ,イナシキグンアミマチ,Inashiki Gun Ami Machi
08,茨城県,08447,稲敷郡河内町,町,2,稲敷郡 河内町,イナシキグンカワチマチ,イナシキグンカワチマチ,Inashiki Gun Kawachi Machi
08,茨城県,08521,結城郡八千代町,町,2,結城郡 八千代町,ユウキグンヤチヨマチ,ユウキグンヤチヨマチ,Yuki Gun Yachiyo Machi
08,茨城県,08542,猿島郡五霞町,町,2,猿島郡 五霞町,サシマグンゴカマチ,サシマグンゴカマチ,Sashima Gun Goka Machi
08,茨城県,08546,猿島郡境町,町,2,猿島郡 境町,サシマグンサカイマチ,サシマグンサカイマチ,Sashima Gun Sakai Machi
08,茨城県,08564,北相馬郡利根町,町,2,北相馬郡 利根町,キタソウマグントネマチ,キタソウマグントネマチ,Kitasoma Gun Tone Machi
09,栃木県,09201,宇都宮市,市,1,宇都宮市,ウツノミヤシ,ウツノミヤシ,Utsunomiya Shi
09,栃木県,09202,足利市,市,1,足利市,アシカガシ,アシカガシ,Ashikaga Shi
09,栃木県,09203,栃木市,市,1,栃木市,トチギシ,トチギシ,Tochigi Shi
09,栃木県,09204,佐野市,市,1,佐野市,サノシ,サノシ,Sano Shi
09,栃木県,09205,鹿沼市,市,1,鹿沼市,カヌマシ,カヌマシ,Kanuma Shi
09,栃木県,09206,日光市,市,1,日光市,ニッコウシ,ニツコウシ,Nikko Shi
09,栃木県,09208,小山市,市,1,小山市,オヤマシ,オヤマシ,Oyama Shi
09,栃木県,09209,真岡市,市,1,真岡市,モオカシ,モオカシ,Moka Shi
09,栃木県,09210,大田原市,市,1,大田原市,オオタワラシ,オオタワラシ,Otawara Shi
09,栃木県,09211,矢板市,市,1,矢板市,ヤイタシ,ヤイタシ,Yaita Shi
09,栃木県,09213,那須塩原市,市,1,那須塩原市,ナスシオバラシ,ナスシオバラシ,Nasushiobara Shi
09,栃木県,09214,さくら市,市,1,さくら市,サクラシ,サクラシ,Sakura Shi
09,栃木県,09215,那須烏山市,市,1,那須烏山市,ナスカラスヤマシ,ナスカラスヤマシ,Nasukarasuyama Shi
09,栃木県,09216,下野市,市,1,下野市,シモツケシ,シモツケシ,Shimotsuke Shi
09,栃木県,09301,河内郡上三川町,町,2,河内郡 上三川町,カワチグンカミノカワマチ,カワチグンカミノカワマチ,Kawachi Gun Kaminokawa Machi
09,栃木県,09342,芳賀郡益子町,町,2,芳賀郡 益子町,ハガグンマシコマチ,ハガグンマシコマチ,Haga Gun Mashiko Machi
09,栃木県,09343,芳賀郡茂木町,町,2,芳賀郡 茂木町,ハガグンモテギマチ,ハガグンモテギマチ,Haga Gun Motegi Machi
09,栃木県,09344,芳賀郡市貝町,町,2,芳賀郡 市貝町,ハガグンイチカイマチ,ハガグンイチカイマチ,Haga Gun Ichikai Machi
09,栃木県,09345,芳賀郡芳賀町,町,2,芳賀郡 芳賀町,ハガグンハガマチ,ハガグンハガマチ,Haga Gun Haga Machi
09,栃木県,09361,下都賀郡壬生町,町,2,下都賀郡 壬生町,シモツガグンミブマチ,シモツガグンミブマチ,Shimotsuga Gun Mibu Machi
09,栃木県,09364,下都賀郡野木町,町,2,下都賀郡 野木町,シモツガグンノギマチ,シモツガグンノギマチ,Shimotsuga Gun Nogi Machi
09,栃木県,09384,塩谷郡塩谷町,町,2,塩谷郡 塩谷町,シオヤグンシオヤマチ,シオヤグンシオヤマチ,Shioya Gun Shioya Machi
09,栃木県,09386,塩谷郡高根沢町,町,2,塩谷郡 高根沢町,シオヤグンタカネザワマチ,シオヤグンタカネザワマチ,Shioya Gun Takanezawa Machi
09,栃木県,09407,那須郡那須町,町,2,那須郡 那須町,ナスグンナスマチ,ナスグンナスマチ,Nasu Gun Nasu Machi
09,栃木県,09411,那須郡那珂川町,町,2,那須郡 那珂川町,ナスグンナカガワマチ,ナスグンナカガワマチ,Nasu Gun Nakagawa Machi
10,群馬県,10201,前橋市,市,1,前橋市,マエバシシ,マエバシシ,Maebashi Shi
10,群馬県,10202,高崎市,市,1,高崎市,タカサキシ,タカサキシ,Takasaki Shi
10,群馬県,10203,桐生市,市,1,桐生市,キリュウシ,キリユウシ,Kiryu Shi
10,群馬県,10204,伊勢崎市,市,1,伊勢崎市,イセサキシ,イセサキシ,Isesaki Shi
10,群馬県,10205,太田市,市,1,太田市,オオタシ,オオタシ,Ota Shi
10,群馬県,10206,沼田市,市,1,沼田市,ヌマタシ,ヌマタシ,Numata Shi
10,群馬県,10207,館林市,市,1,館林市,タテバヤシシ,タテバヤシシ,Tatebayashi Shi
10,群馬県,10208,渋川市,市,1,渋川市,シブカワシ,シブカワシ,Shibukawa Shi
10,群馬県,10209,藤岡市,市,1,藤岡市,フジオカシ,フジオカシ,Fujioka Shi
10,群馬県,10210,富岡市,市,1,富岡市,トミオカシ,トミオカシ,Tomioka Shi
10,群馬県,10211,安中市,市,1,安中市,アンナカシ,アンナカシ,Annaka Shi
10,群馬県,10212,みどり市,市,1,みどり市,ミドリシ,ミドリシ,Midori Shi
10,群馬県,10344,北群馬郡榛東村,村,2,北群馬郡 榛東村,キタグンマグンシントウムラ,キタグンマグンシントウムラ,Kitagumma Gun Shinto Mura
10,群馬県,10345,北群馬郡吉岡町,町,2,北群馬郡 吉岡町,キタグンマグンヨシオカマチ,キタグンマグンヨシオカマチ,Kitagumma Gun Yoshioka Machi
10,群馬県,10366,多野郡上野村,村,2,多野郡 上野村,タノグンウエノムラ,タノグンウエノムラ,Tano Gun Ueno Mura
10,群馬県,10367,多野郡神流町,町,2,多野郡 神流町,タノグンカンナマチ,タノグンカンナマチ,Tano Gun Kanna Machi
10,群馬県,10382,甘楽郡下仁田町,町,2,甘楽郡 下仁田町,カンラグンシモニタマチ,カンラグンシモニタマチ,Kanra Gun Shimonita Machi
10,群馬県,10383,甘楽郡南牧村,村,2,甘楽郡 南牧村,カンラグンナンモクムラ,カンラグンナンモクムラ,Kanra Gun Nammoku Mura
10,群馬県,10384,甘楽郡甘楽町,町,2,甘楽郡 甘楽町,カンラグンカンラマチ,カンラグンカンラマチ,Kanra Gun Kanra Machi
10,群馬県,10421,吾妻郡中之条町,町,2,吾妻郡 中之条町,アガツマグンナカノジョウマチ,アガツマグンナカノジヨウマチ,Agatsuma Gun Nakanojo Machi
10,群馬県,10424,吾妻郡長野原町,町,2,吾妻郡 長野原町,アガツマグンナガノハラマチ,アガツマグンナガノハラマチ,Agatsuma Gun Naganohara Machi
10,群馬県,10425,吾妻郡嬬恋村,村,2,吾妻郡 嬬恋村,アガツマグンツマゴイムラ,アガツマグンツマゴイムラ,Agatsuma Gun Tsumagoi Mura
10,群馬県,10426,吾妻郡草津町,町,2,吾妻郡 草津町,アガツマグンクサツマチ,アガツマグンクサツマチ,Agatsuma Gun Kusatsu Machi
10,群馬県,10428,吾妻郡高山村,村,2,吾妻郡 高山村,アガツマグンタカヤマムラ,アガツマグンタカヤマムラ,Agatsuma Gun Takayama Mura
10,群馬県,10429,吾妻郡東吾妻町,町,2,吾妻郡 東吾妻町,アガツマグンヒガシアガツママチ,アガツマグンヒガシアガツママチ,Agatsuma Gun Higashiagatsuma Machi
10,群馬県,10443,利根郡片品村,村,2,利根郡 片品村,トネグンカタシナムラ,トネグンカタシナムラ,Tone Gun Katashina Mura
10,群馬県,10444,利根郡川場村,村,2,利根郡 川場村,トネグンカワバムラ,トネグンカワバムラ,Tone Gun Kawaba Mura
10,群馬県,10448,利根郡昭和村,村,2,利根郡 昭和村,トネグンショウワムラ,トネグンシヨウワムラ,Tone Gun Showa Mura
10,群馬県,10449,利根郡みなかみ町,町,2,利根郡 みなかみ町,トネグンミナカミマチ,トネグンミナカミマチ,Tone Gun Minakami Machi
10,群馬県,10464,佐波郡玉村町,町,2,佐波郡 玉村町,サワグンタマムラマチ,サワグンタマムラマチ,Sawa Gun Tamamura Machi
10,群馬県,10521,邑楽郡板倉町,町,2,邑楽郡 板倉町,オウラグンイタクラマチ,オウラグンイタクラマチ,Ora Gun Itakura Machi
10,群馬県,10522,邑楽郡明和町,町,2,邑楽郡 明和町,オウラグンメイワマチ,オウラグンメイワマチ,Ora Gun Meiwa Machi
10,群馬県,10523,邑楽郡千代田町,町,2,邑楽郡 千代田町,オウラグンチヨダマチ,オウラグンチヨダマチ,Ora Gun Chiyoda Machi
10,群馬県,10524,邑楽郡大泉町,町,2,邑楽郡 大泉町,オウラグンオオイズミマチ,オウラグンオオイズミマチ,Ora Gun Oizumi Machi
10,群馬県,10525,邑楽郡邑楽町,町,2,邑楽郡 邑楽町,オウラグンオウラマチ,オウラグンオウラマチ,Ora Gun Ora Machi
11,埼玉県,11101,さいたま市西区,区,2,さいたま市 西区,サイタマシニシク,サイタマシニシク,Saitama Shi Nishi Ku
11,埼玉県,11102,さいたま市北区,区,2,さいたま市 北区,サイタマシキタク,サイタマシキタク,Saitama Shi Kita Ku
11,埼玉県,11103,さいたま市大宮区,区,2,さいたま市 大宮区,サイタマシオオミヤク,サイタマシオオミヤク,Saitama Shi Omiya Ku
11,埼玉県,11104,さいたま市見沼区,区,2,さいたま市 見沼区,サイタマシミヌマク,サイタマシミヌマク,Saitama Shi Minuma Ku
11,埼玉県,11105,さいたま市中央区,区,2,さいたま市 中央区,サイタマシチュウオウク,サイタマシチユウオウク,Saitama Shi Chuo Ku
11,埼玉県,11106,さいたま市桜区,区,2,さいたま市 桜区,サイタマシサクラク,サイタマシサクラク,Saitama Shi Sakura Ku
11,埼玉県,11107,さいたま市浦和区,区,2,さいたま市 浦和区,サイタマシウラワク,サイタマシウラワク,Saitama Shi Urawa Ku
11,埼玉県,11108,さいたま市南区,区,2,さいたま市 南区,サイタマシミナミク,サイタマシミナミク,Saitama Shi Minami Ku
11,埼玉県,11109,さいたま市緑区,区,2,さいたま市 緑区,サイタマシミドリク,サイタマシミドリク,Saitama Shi Midori Ku
11,埼玉県,11110,さいたま市岩槻区,区,2,さいたま市 岩槻区,サイタマシイワツキク,サイタマシイワツキク,Saitama Shi Iwatsuki Ku
11,埼玉県,11201,川越市,市,1,川越市,カワゴエシ,カワゴエシ,Kawagoe Shi
11,埼玉県,11202,熊谷市,市,1,熊谷市,クマガヤシ,クマガヤシ,Kumagaya Shi
11,埼玉県,11203,川口市,市,1,川口市,カワグチシ,カワグチシ,Kawaguchi Shi
11,埼玉県,11206,行田市,市,1,行田市,ギョウダシ,ギヨウダシ,Gyoda Shi
11,埼玉県,11207,秩父市,市,1,秩父市,チチブシ,チチブシ,Chichibu Shi
11,埼玉県,11208,所沢市,市,1,所沢市,トコロザワシ,トコロザワシ,Tokorozawa Shi
11,埼玉県,11209,飯能市,市,1,飯能市,ハンノウシ,ハンノウシ,Hanno Shi
11,埼玉県,11210,加須市,市,1,加須市,カゾシ,カゾシ,Kazo Shi
11,埼玉県,11211,本庄市,市,1,本庄市,ホンジョウシ,ホンジヨウシ,Honjo Shi
11,埼玉県,11212,東松山市,市,1,東松山市,ヒガシマツヤマシ,ヒガシマツヤマシ,Higashimatsuyama Shi
11,埼玉県,11214,春日部市,市,1,春日部市,カスカベシ,カスカベシ,Kasukabe Shi
11,埼玉県,11215,狭山市,市,1,狭山市,サヤマシ,サヤマシ,Sayama Shi
11,埼玉県,11216,羽生市,市,1,羽生市,ハニュウシ,ハニユウシ,Hanyu Shi
11,埼玉県,11217,鴻巣市,市,1,鴻巣市,コウノスシ,コウノスシ,Konosu Shi
11,埼玉県,11218,深谷市,市,1,深谷市,フカヤシ,フカヤシ,Fukaya Shi
11,埼玉県,11219,上尾市,市,1,上尾市,アゲオシ,アゲオシ,Ageo Shi
11,埼玉県,11221,草加市,市,1,草加市,ソウカシ,ソウカシ,Soka Shi
11,埼玉県,11222,越谷市,市,1,越谷市,コシガヤシ,コシガヤシ,Koshigaya Shi
11,埼玉県,11223,蕨市,市,1,蕨市,ワラビシ,ワラビシ,Warabi Shi
11,埼玉県,11224,戸田市,市,1,戸田市,トダシ,トダシ,Toda Shi
11,埼玉県,11225,入間市,市,1,入間市,イルマシ,イルマシ,Iruma Shi
11,埼玉県,11227,朝霞市,市,1,朝霞市,アサカシ,アサカシ,Asaka Shi
11,埼玉県,11228,志木市,市,1,志木市,シキシ,シキシ,Shiki Shi
11,埼玉県,11229,和光市,市,1,和光市,ワコウシ,ワコウシ,Wako Shi
11,埼玉県,11230,新座市,市,1,新座市,ニイザシ,ニイザシ,Niiza Shi
11,埼玉県,11231,桶川市,市,1,桶川市,オケガワシ,オケガワシ,Okegawa Shi
11,埼玉県,11232,久喜市,市,1,久喜市,クキシ,クキシ,Kuki Shi
11,埼玉県,11233,北本市,市,1,北本市,キタモトシ,キタモトシ,Kitamoto Shi
11,埼玉県,11234,八潮市,市,1,八潮市,ヤシオシ,ヤシオシ,Yashio Shi
11,埼玉県,11235,富士見市,市,1,富士見市,フジミシ,フジミシ,Fujimi Shi
11,埼玉県,11237,三郷市,市,1,三郷市,ミサトシ,ミサトシ,Misato Shi
11,埼玉県,11238,蓮田市,市,1,蓮田市,ハスダシ,ハスダシ,Hasuda Shi
11,埼玉県,11239,坂戸市,市,1,坂戸市,サカドシ,サカドシ,Sakado Shi
11,埼玉県,11240,幸手市,市,1,幸手市,サッテシ,サツテシ,Satte Shi
11,埼玉県,11241,鶴ヶ島市,市,1,鶴ヶ島市,ツルガシマシ,ツルガシマシ,Tsurugashima Shi
11,埼玉県,11242,日高市,市,1,日高市,ヒダカシ,ヒダカシ,Hidaka Shi
11,埼玉県,11243,吉川市,市,1,吉川市,ヨシカワシ,ヨシカワシ,Yoshikawa Shi
11,埼玉県,11245,ふじみ野市,市,1,ふじみ野市,フジミノシ,フジミノシ,Fujimino Shi
11,埼玉県,11246,白岡市,市,1,白岡市,シラオカシ,シラオカシ,Shiraoka Shi
11,埼玉県,11301,北足立郡伊奈町,町,2,北足立郡 伊奈町,キタアダチグンイナマチ,キタアダチグンイナマチ,Kitaadachi Gun Ina Machi
11,埼玉県,11324,入間郡三芳町,町,2,入間郡 三芳町,イルマグンミヨシマチ,イルマグンミヨシマチ,Iruma Gun Miyoshi Machi
11,埼玉県,11326,入間郡毛呂山町,町,2,入間郡 毛呂山町,イルマグンモロヤママチ,イルマグンモロヤママチ,Iruma Gun Moroyama Machi
11,埼玉県,11327,入間郡越生町,町,2,入間郡 越生町,イルマグンオゴセマチ,イルマグンオゴセマチ,Iruma Gun Ogose Machi
11,埼玉県,11341,比企郡滑川町,町,2,比企郡 滑川町,ヒキグンナメガワマチ,ヒキグンナメガワマチ,Hiki Gun Namegawa Machi
11,埼玉県,11342,比企郡嵐山町,町,2,比企郡 嵐山町,ヒキグンランザンマチ,ヒキグンランザンマチ,Hiki Gun Ranzan Machi
11,埼玉県,11343,比企郡小川町,町,2,比企郡 小川町,ヒキグンオガワマチ,ヒキグンオガワマチ,Hiki Gun Ogawa Machi
11,埼玉県,11346,比企郡川島町,町,2,比企郡 川島町,ヒキグンカワジママチ,ヒキグンカワジママチ,Hiki Gun Kawajima Machi
11,埼玉県,11347,比企郡吉見町,町,2,比企郡 吉見町,ヒキグンヨシミマチ,ヒキグンヨシミマチ,Hiki Gun Yoshimi Machi
11,埼玉県,11348,比企郡鳩山町,町,2,比企郡 鳩山町,ヒキグンハトヤママチ,ヒキグンハトヤママチ,Hiki Gun Hatoyama Machi
11,埼玉県,11349,比企郡ときがわ町,町,2,比企郡 ときがわ町,ヒキグントキガワマチ,ヒキグントキガワマチ,Hiki Gun Tokigawa Machi
11,埼玉県,11361,秩父郡横瀬町,町,2,秩父郡 横瀬町,チチブグンヨコゼマチ,チチブグンヨコゼマチ,Chichibu Gun Yokoze Machi
11,埼玉県,11362,秩父郡皆野町,町,2,秩父郡 皆野町,チチブグンミナノマチ,チチブグンミナノマチ,Chichibu Gun Minano Machi
11,埼玉県,11363,秩父郡長瀞町,町,2,秩父郡 長瀞町,チチブグンナガトロマチ,チチブグンナガトロマチ,Chichibu Gun Nagatoro Machi
11,埼玉県,11365,秩父郡小鹿野町,町,2,秩父郡 小鹿野町,チチブグンオガノマチ,チチブグンオガノマチ,Chichibu Gun Ogano Machi
11,埼玉県,11369,秩父郡東秩父村,村,2,秩父郡 東秩父村,チチブグンヒガシチチブムラ,チチブグンヒガシチチブムラ,Chichibu Gun Higashichichibu Mura
11,埼玉県,11381,児玉郡美里町,町,2,児玉郡 美里町,コダマグンミサトマチ,コダマグンミサトマチ,Kodama Gun Misato Machi
11,埼玉県,11383,児玉郡神川町,町,2,児玉郡 神川町,コダマグンカミカワマチ,コダマグンカミカワマチ,Kodama Gun Kamikawa Machi
11,埼玉県,11385,児玉郡上里町,町,2,児玉郡 上里町,コダマグンカミサトマチ,コダマグンカミサトマチ,Kodama Gun Kamisato Machi
11,埼玉県,11408,大里郡寄居町,町,2,大里郡 寄居町,オオサトグンヨリイマチ,オオサトグンヨリイマチ,Osato Gun Yorii Machi
11,埼玉県,11442,南埼玉郡宮代町,町,2,南埼玉郡 宮代町,ミナミサイタマグンミヤシロマチ,ミナミサイタマグンミヤシロマチ,Minamisaitama Gun Miyashiro Machi
11,埼玉県,11464,北葛飾郡杉戸町,町,2,北葛飾郡 杉戸町,キタカツシカグンスギトマチ,キタカツシカグンスギトマチ,Kitakatsushika Gun Sugito Machi
11,埼玉県,11465,北葛飾郡松伏町,町,2,北葛飾郡 松伏町,キタカツシカグンマツブシマチ,キタカツシカグンマツブシマチ,Kitakatsushika Gun Matsubushi Machi
12,千葉県,12101,千葉市中央区,区,2,千葉市 中央区,チバシチュウオウク,チバシチユウオウク,Chiba Shi Chuo Ku
